dataset,file_directory,file_name,key,duration
giantsteps,audio,5061.mp3,D#:minor,120.0
giantsteps,audio,5881.mp3,A:major,120.0
giantsteps,audio,7217.mp3,F:minor,120.0
giantsteps,audio,10359.mp3,D:minor,120.0
giantsteps,audio,11077.mp3,G:minor,120.0
giantsteps,audio,11194.mp3,D:minor,120.0
giantsteps,audio,14344.mp3,D:minor,120.0
giantsteps,audio,14720.mp3,D:minor,120.0
giantsteps,audio,16484.mp3,A:minor,120.0
giantsteps,audio,17025.mp3,D#:minor,120.0
giantsteps,audio,18975.mp3,C:minor,120.0
giantsteps,audio,19613.mp3,D:minor,120.0
giantsteps,audio,19805.mp3,A:minor,120.0
giantsteps,audio,19936.mp3,A:minor,120.0
giantsteps,audio,23309.mp3,B:minor,120.0
giantsteps,audio,25185.mp3,F:minor,120.0
giantsteps,audio,25702.mp3,C#:minor,120.0
giantsteps,audio,25703.mp3,C#:minor,120.0
giantsteps,audio,26737.mp3,C:minor,120.0
giantsteps,audio,29912.mp3,D#:minor,120.0
giantsteps,audio,30278.mp3,D:major,120.0
giantsteps,audio,32715.mp3,B:minor,120.0
giantsteps,audio,33583.mp3,E:minor,120.0
giantsteps,audio,33846.mp3,C:minor,120.0
giantsteps,audio,33961.mp3,G:minor,120.0
giantsteps,audio,35645.mp3,F:minor,120.0
giantsteps,audio,37745.mp3,E:minor,120.0
giantsteps,audio,37779.mp3,A#:major,120.0
giantsteps,audio,40030.mp3,E:minor,120.0
giantsteps,audio,40643.mp3,A:minor,120.0
giantsteps,audio,40875.mp3,G#:minor,120.0
giantsteps,audio,41267.mp3,C#:minor,120.0
giantsteps,audio,41907.mp3,C:minor,120.0
giantsteps,audio,45212.mp3,B:minor,120.0
giantsteps,audio,49242.mp3,F:minor,120.0
giantsteps,audio,49721.mp3,C:major,120.0
giantsteps,audio,50823.mp3,B:minor,120.0
giantsteps,audio,51220.mp3,D#:minor,120.0
giantsteps,audio,51936.mp3,C:minor,120.0
giantsteps,audio,54925.mp3,C:minor,120.0
giantsteps,audio,55659.mp3,C:minor,120.0
giantsteps,audio,58167.mp3,D#:minor,120.0
giantsteps,audio,58226.mp3,C#:major,120.0
giantsteps,audio,58581.mp3,C#:major,120.0
giantsteps,audio,60661.mp3,C#:major,120.0
giantsteps,audio,61846.mp3,D#:minor,120.0
giantsteps,audio,63014.mp3,G#:major,120.0
giantsteps,audio,63618.mp3,G#:major,120.0
giantsteps,audio,65778.mp3,F:minor,120.0
giantsteps,audio,66070.mp3,D:minor,120.0
giantsteps,audio,68370.mp3,D:minor,120.0
giantsteps,audio,69040.mp3,C#:minor,120.0
giantsteps,audio,74680.mp3,A:minor,120.0
giantsteps,audio,76914.mp3,G:minor,120.0
giantsteps,audio,77806.mp3,F:minor,120.0
giantsteps,audio,84098.mp3,C:minor,120.0
giantsteps,audio,84522.mp3,F:minor,120.0
giantsteps,audio,90839.mp3,D:minor,120.0
giantsteps,audio,95799.mp3,C#:minor,120.0
giantsteps,audio,99805.mp3,G#:minor,120.0
giantsteps,audio,99806.mp3,G#:minor,120.0
giantsteps,audio,100066.mp3,D:minor,120.0
giantsteps,audio,103857.mp3,E:major,120.0
giantsteps,audio,110504.mp3,D#:minor,120.0
giantsteps,audio,119467.mp3,D#:minor,120.0
giantsteps,audio,125918.mp3,G:major,120.0
giantsteps,audio,131427.mp3,A:minor,120.0
giantsteps,audio,132143.mp3,C#:minor,120.0
giantsteps,audio,134948.mp3,C:minor,120.0
giantsteps,audio,135302.mp3,C:minor,120.0
giantsteps,audio,139755.mp3,G:major,120.0
giantsteps,audio,144851.mp3,B:major,120.0
giantsteps,audio,150864.mp3,F:minor,120.0
giantsteps,audio,155879.mp3,D:minor,120.0
giantsteps,audio,159301.mp3,B:minor,120.0
giantsteps,audio,167955.mp3,E:major,120.0
giantsteps,audio,168304.mp3,F:minor,120.0
giantsteps,audio,168450.mp3,F#:minor,120.0
giantsteps,audio,174074.mp3,C#:major,120.0
giantsteps,audio,175197.mp3,E:major,120.0
giantsteps,audio,178137.mp3,E:minor,120.0
giantsteps,audio,1389267.mp3,E:major,120.0
giantsteps,audio,180831.mp3,E:major,120.0
giantsteps,audio,181659.mp3,F#:major,120.0
giantsteps,audio,188000.mp3,E:minor,120.0
giantsteps,audio,188616.mp3,C:minor,120.0
giantsteps,audio,189045.mp3,G:major,120.0
giantsteps,audio,189424.mp3,D:major,120.0
giantsteps,audio,190162.mp3,D:major,120.0
giantsteps,audio,190288.mp3,A#:minor,120.0
giantsteps,audio,193072.mp3,C:minor,120.0
giantsteps,audio,196477.mp3,C#:minor,120.0
giantsteps,audio,197434.mp3,D:major,120.0
giantsteps,audio,200573.mp3,C#:minor,120.0
giantsteps,audio,200766.mp3,D:minor,120.0
giantsteps,audio,203541.mp3,C#:major,120.0
giantsteps,audio,206180.mp3,G:minor,120.0
giantsteps,audio,206648.mp3,A:major,120.0
giantsteps,audio,209357.mp3,F#:minor,120.0
giantsteps,audio,209475.mp3,D:minor,120.0
giantsteps,audio,217855.mp3,D:minor,120.0
giantsteps,audio,218890.mp3,D:major,120.0
giantsteps,audio,218955.mp3,D:major,120.0
giantsteps,audio,219078.mp3,D:major,120.0
giantsteps,audio,221206.mp3,G:major,120.0
giantsteps,audio,224078.mp3,C:minor,120.0
giantsteps,audio,224256.mp3,G#:major,120.0
giantsteps,audio,225388.mp3,G:major,120.0
giantsteps,audio,226990.mp3,D:major,120.0
giantsteps,audio,239698.mp3,B:minor,120.0
giantsteps,audio,239972.mp3,A#:major,120.0
giantsteps,audio,245736.mp3,D:major,120.0
giantsteps,audio,246613.mp3,E:major,120.0
giantsteps,audio,251655.mp3,G:minor,120.0
giantsteps,audio,255261.mp3,E:minor,120.0
giantsteps,audio,255895.mp3,D#:minor,120.0
giantsteps,audio,257025.mp3,E:minor,120.0
giantsteps,audio,269382.mp3,F#:minor,120.0
giantsteps,audio,273439.mp3,F:minor,120.0
giantsteps,audio,273553.mp3,F:minor,120.0
giantsteps,audio,277229.mp3,A#:minor,120.0
giantsteps,audio,277874.mp3,C:major,120.0
giantsteps,audio,282105.mp3,G:minor,120.0
giantsteps,audio,283467.mp3,A:minor,120.0
giantsteps,audio,287952.mp3,A:minor,120.0
giantsteps,audio,289631.mp3,G:major,120.0
giantsteps,audio,290580.mp3,A#:minor,120.0
giantsteps,audio,291094.mp3,D:major,120.0
giantsteps,audio,292281.mp3,C#:minor,120.0
giantsteps,audio,292564.mp3,D:major,120.0
giantsteps,audio,292730.mp3,B:minor,120.0
giantsteps,audio,293203.mp3,D:major,120.0
giantsteps,audio,297002.mp3,F:minor,120.0
giantsteps,audio,297010.mp3,C:minor,120.0
giantsteps,audio,4265141.mp3,B:minor,120.0
giantsteps,audio,297012.mp3,A#:minor,120.0
giantsteps,audio,297013.mp3,G:minor,120.0
giantsteps,audio,297025.mp3,D:minor,120.0
giantsteps,audio,297030.mp3,B:minor,120.0
giantsteps,audio,297057.mp3,C#:minor,120.0
giantsteps,audio,297067.mp3,E:minor,120.0
giantsteps,audio,297113.mp3,F:major,120.0
giantsteps,audio,297114.mp3,F:minor,120.0
giantsteps,audio,297116.mp3,F:minor,120.0
giantsteps,audio,297125.mp3,G:minor,120.0
giantsteps,audio,297129.mp3,D:major,120.0
giantsteps,audio,297131.mp3,B:major,120.0
giantsteps,audio,297161.mp3,G:minor,120.0
giantsteps,audio,297162.mp3,A:minor,120.0
giantsteps,audio,297188.mp3,B:minor,120.0
giantsteps,audio,297191.mp3,D#:minor,120.0
giantsteps,audio,297193.mp3,A:minor,120.0
giantsteps,audio,297204.mp3,A:minor,120.0
giantsteps,audio,297206.mp3,F:minor,120.0
giantsteps,audio,297218.mp3,F#:minor,120.0
giantsteps,audio,297253.mp3,A:major,120.0
giantsteps,audio,297261.mp3,D:minor,120.0
giantsteps,audio,297264.mp3,D:minor,120.0
giantsteps,audio,297266.mp3,F:minor,120.0
giantsteps,audio,297268.mp3,G:minor,120.0
giantsteps,audio,297269.mp3,F:minor,120.0
giantsteps,audio,4328336.mp3,A#:minor,120.0
giantsteps,audio,297272.mp3,B:minor,120.0
giantsteps,audio,297273.mp3,G:minor,120.0
giantsteps,audio,297278.mp3,C:minor,120.0
giantsteps,audio,297281.mp3,F#:minor,120.0
giantsteps,audio,297286.mp3,G:minor,120.0
giantsteps,audio,297287.mp3,G:minor,120.0
giantsteps,audio,297319.mp3,B:minor,120.0
giantsteps,audio,297320.mp3,C#:minor,120.0
giantsteps,audio,297334.mp3,F#:major,120.0
giantsteps,audio,297335.mp3,F#:major,120.0
giantsteps,audio,297336.mp3,F#:major,120.0
giantsteps,audio,297346.mp3,G:major,120.0
giantsteps,audio,297347.mp3,G:major,120.0
giantsteps,audio,297349.mp3,E:minor,120.0
giantsteps,audio,297355.mp3,B:minor,120.0
giantsteps,audio,297356.mp3,F:major,120.0
giantsteps,audio,297360.mp3,F:minor,120.0
giantsteps,audio,297379.mp3,A#:minor,120.0
giantsteps,audio,297409.mp3,G:minor,120.0
giantsteps,audio,297410.mp3,G:major,120.0
giantsteps,audio,297411.mp3,F#:minor,120.0
giantsteps,audio,297415.mp3,C:major,120.0
giantsteps,audio,297417.mp3,E:minor,120.0
giantsteps,audio,297418.mp3,C:major,120.0
giantsteps,audio,297422.mp3,F:major,120.0
giantsteps,audio,297424.mp3,C:major,120.0
giantsteps,audio,297473.mp3,G#:minor,120.0
giantsteps,audio,297474.mp3,B:major,120.0
giantsteps,audio,297485.mp3,C:minor,120.0
giantsteps,audio,297488.mp3,F:major,120.0
giantsteps,audio,297491.mp3,F:minor,120.0
giantsteps,audio,297494.mp3,E:minor,120.0
giantsteps,audio,297501.mp3,F:minor,120.0
giantsteps,audio,297506.mp3,B:minor,120.0
giantsteps,audio,297517.mp3,D#:minor,120.0
giantsteps,audio,297521.mp3,F:minor,120.0
giantsteps,audio,4572120.mp3,B:major,120.0
giantsteps,audio,297535.mp3,D#:minor,120.0
giantsteps,audio,297536.mp3,C:minor,120.0
giantsteps,audio,297538.mp3,C:minor,120.0
giantsteps,audio,297542.mp3,F:minor,120.0
giantsteps,audio,297579.mp3,A:minor,120.0
giantsteps,audio,297580.mp3,D:minor,120.0
giantsteps,audio,297598.mp3,G#:minor,120.0
giantsteps,audio,297600.mp3,E:minor,120.0
giantsteps,audio,297604.mp3,G:minor,120.0
giantsteps,audio,297608.mp3,A:major,120.0
giantsteps,audio,297615.mp3,A:minor,120.0
giantsteps,audio,297616.mp3,A:minor,120.0
giantsteps,audio,297617.mp3,A:minor,120.0
giantsteps,audio,297627.mp3,F:minor,120.0
giantsteps,audio,297641.mp3,D:minor,120.0
giantsteps,audio,297652.mp3,E:minor,120.0
giantsteps,audio,297654.mp3,E:minor,120.0
giantsteps,audio,297656.mp3,E:minor,120.0
giantsteps,audio,297657.mp3,F:major,120.0
giantsteps,audio,297658.mp3,F:major,120.0
giantsteps,audio,297659.mp3,F:minor,120.0
giantsteps,audio,297660.mp3,C:minor,120.0
giantsteps,audio,297692.mp3,C#:minor,120.0
giantsteps,audio,297695.mp3,C#:minor,120.0
giantsteps,audio,297696.mp3,A:minor,120.0
giantsteps,audio,297697.mp3,F#:minor,120.0
giantsteps,audio,297698.mp3,F:minor,120.0
giantsteps,audio,297699.mp3,F:minor,120.0
giantsteps,audio,297704.mp3,F:minor,120.0
giantsteps,audio,297705.mp3,A#:minor,120.0
giantsteps,audio,297717.mp3,C:minor,120.0
giantsteps,audio,297718.mp3,C:minor,120.0
giantsteps,audio,297721.mp3,G:minor,120.0
giantsteps,audio,178770.mp3,E:minor,120.0
giantsteps,audio,297735.mp3,E:minor,120.0
giantsteps,audio,297756.mp3,G#:minor,120.0
giantsteps,audio,297757.mp3,G#:minor,120.0
giantsteps,audio,297767.mp3,F:minor,120.0
giantsteps,audio,297768.mp3,F:minor,120.0
giantsteps,audio,297769.mp3,D:minor,120.0
giantsteps,audio,297804.mp3,E:minor,120.0
giantsteps,audio,297806.mp3,A#:major,120.0
giantsteps,audio,297807.mp3,F:minor,120.0
giantsteps,audio,297811.mp3,E:minor,120.0
giantsteps,audio,297816.mp3,A:minor,120.0
giantsteps,audio,297818.mp3,G#:major,120.0
giantsteps,audio,297849.mp3,G:minor,120.0
giantsteps,audio,297853.mp3,C#:minor,120.0
giantsteps,audio,297879.mp3,D#:minor,120.0
giantsteps,audio,297882.mp3,D#:minor,120.0
giantsteps,audio,297886.mp3,F:major,120.0
giantsteps,audio,297895.mp3,C:minor,120.0
giantsteps,audio,297967.mp3,G:minor,120.0
giantsteps,audio,297969.mp3,C:minor,120.0
giantsteps,audio,297993.mp3,A:minor,120.0
giantsteps,audio,297994.mp3,F#:minor,120.0
giantsteps,audio,297995.mp3,A#:minor,120.0
giantsteps,audio,297996.mp3,F#:minor,120.0
giantsteps,audio,298006.mp3,C:minor,120.0
giantsteps,audio,298011.mp3,G#:major,120.0
giantsteps,audio,298020.mp3,F:major,120.0
giantsteps,audio,298029.mp3,F:minor,120.0
giantsteps,audio,298042.mp3,C:major,120.0
giantsteps,audio,298054.mp3,B:minor,120.0
giantsteps,audio,298055.mp3,A:major,120.0
giantsteps,audio,298058.mp3,A:minor,120.0
giantsteps,audio,298061.mp3,A:major,120.0
giantsteps,audio,298076.mp3,F#:minor,120.0
giantsteps,audio,298078.mp3,G#:minor,120.0
giantsteps,audio,298080.mp3,D#:major,120.0
giantsteps,audio,298082.mp3,F:major,120.0
giantsteps,audio,298084.mp3,G#:minor,120.0
giantsteps,audio,298104.mp3,C:minor,120.0
giantsteps,audio,298110.mp3,C#:minor,120.0
giantsteps,audio,298111.mp3,B:minor,120.0
giantsteps,audio,298129.mp3,C#:minor,120.0
giantsteps,audio,298134.mp3,A:major,120.0
giantsteps,audio,298169.mp3,F:minor,120.0
giantsteps,audio,298170.mp3,C:minor,120.0
giantsteps,audio,298172.mp3,D:minor,120.0
giantsteps,audio,298173.mp3,C:minor,120.0
giantsteps,audio,298193.mp3,G:minor,120.0
giantsteps,audio,298211.mp3,A#:minor,120.0
giantsteps,audio,298215.mp3,A:major,120.0
giantsteps,audio,298216.mp3,F:major,120.0
giantsteps,audio,298226.mp3,F:minor,120.0
giantsteps,audio,298236.mp3,E:minor,120.0
giantsteps,audio,298319.mp3,A#:major,120.0
giantsteps,audio,298320.mp3,A:minor,120.0
giantsteps,audio,298327.mp3,D:minor,120.0
giantsteps,audio,298332.mp3,D:minor,120.0
giantsteps,audio,298334.mp3,F:minor,120.0
giantsteps,audio,298398.mp3,F#:major,120.0
giantsteps,audio,298399.mp3,F:minor,120.0
giantsteps,audio,298429.mp3,F:minor,120.0
giantsteps,audio,298430.mp3,F:minor,120.0
giantsteps,audio,298431.mp3,C:minor,120.0
giantsteps,audio,298474.mp3,G:minor,120.0
giantsteps,audio,298525.mp3,C:minor,120.0
giantsteps,audio,298530.mp3,A:minor,120.0
giantsteps,audio,298532.mp3,C:minor,120.0
giantsteps,audio,298535.mp3,F:minor,120.0
giantsteps,audio,298536.mp3,B:minor,120.0
giantsteps,audio,298763.mp3,A:minor,120.0
giantsteps,audio,298764.mp3,A:minor,120.0
giantsteps,audio,298791.mp3,D:minor,120.0
giantsteps,audio,298805.mp3,F:minor,120.0
giantsteps,audio,298813.mp3,D:minor,120.0
giantsteps,audio,298817.mp3,C:minor,120.0
giantsteps,audio,298824.mp3,F:minor,120.0
giantsteps,audio,298846.mp3,F:minor,120.0
giantsteps,audio,298850.mp3,F:minor,120.0
giantsteps,audio,298857.mp3,D#:minor,120.0
giantsteps,audio,298860.mp3,G:minor,120.0
giantsteps,audio,298865.mp3,F:minor,120.0
giantsteps,audio,298866.mp3,F:major,120.0
giantsteps,audio,298880.mp3,D#:minor,120.0
giantsteps,audio,298914.mp3,D:major,120.0
giantsteps,audio,298915.mp3,D:major,120.0
giantsteps,audio,298938.mp3,A:minor,120.0
giantsteps,audio,298940.mp3,G#:minor,120.0
giantsteps,audio,298944.mp3,G#:major,120.0
giantsteps,audio,298951.mp3,C:minor,120.0
giantsteps,audio,298984.mp3,D#:major,120.0
giantsteps,audio,298985.mp3,D#:major,120.0
giantsteps,audio,298986.mp3,D#:major,120.0
giantsteps,audio,298987.mp3,D#:major,120.0
giantsteps,audio,298992.mp3,G:major,120.0
giantsteps,audio,298998.mp3,D#:minor,120.0
giantsteps,audio,299003.mp3,A:minor,120.0
giantsteps,audio,299008.mp3,B:major,120.0
giantsteps,audio,299025.mp3,A:minor,120.0
giantsteps,audio,299031.mp3,G:major,120.0
giantsteps,audio,299032.mp3,G:major,120.0
giantsteps,audio,299040.mp3,A:minor,120.0
giantsteps,audio,299041.mp3,F:minor,120.0
giantsteps,audio,299059.mp3,G:minor,120.0
giantsteps,audio,299063.mp3,A:major,120.0
giantsteps,audio,299064.mp3,E:minor,120.0
giantsteps,audio,299071.mp3,A:major,120.0
giantsteps,audio,299073.mp3,E:major,120.0
giantsteps,audio,299075.mp3,C#:minor,120.0
giantsteps,audio,299114.mp3,G#:major,120.0
giantsteps,audio,299157.mp3,F:minor,120.0
giantsteps,audio,299159.mp3,A:minor,120.0
giantsteps,audio,299160.mp3,A:minor,120.0
giantsteps,audio,299191.mp3,A:minor,120.0
giantsteps,audio,299298.mp3,D:minor,120.0
giantsteps,audio,299306.mp3,F:major,120.0
giantsteps,audio,299310.mp3,C:minor,120.0
giantsteps,audio,299311.mp3,C:minor,120.0
giantsteps,audio,299355.mp3,G:major,120.0
giantsteps,audio,299365.mp3,F:major,120.0
giantsteps,audio,299396.mp3,B:minor,120.0
giantsteps,audio,299401.mp3,B:major,120.0
giantsteps,audio,299450.mp3,A#:major,120.0
giantsteps,audio,299452.mp3,F:minor,120.0
giantsteps,audio,299453.mp3,F:minor,120.0
giantsteps,audio,299454.mp3,C:minor,120.0
giantsteps,audio,299455.mp3,C:minor,120.0
giantsteps,audio,299456.mp3,C:minor,120.0
giantsteps,audio,299457.mp3,F:minor,120.0
giantsteps,audio,299459.mp3,F:minor,120.0
giantsteps,audio,299462.mp3,E:minor,120.0
giantsteps,audio,299464.mp3,B:major,120.0
giantsteps,audio,299465.mp3,E:major,120.0
giantsteps,audio,299466.mp3,F:major,120.0
giantsteps,audio,299467.mp3,G:major,120.0
giantsteps,audio,299468.mp3,A:major,120.0
giantsteps,audio,299470.mp3,G:major,120.0
giantsteps,audio,299471.mp3,F:major,120.0
giantsteps,audio,299472.mp3,G:major,120.0
giantsteps,audio,299473.mp3,F:major,120.0
giantsteps,audio,299474.mp3,G:major,120.0
giantsteps,audio,299475.mp3,F:major,120.0
giantsteps,audio,299482.mp3,A:major,120.0
giantsteps,audio,299483.mp3,G:major,120.0
giantsteps,audio,299486.mp3,E:major,120.0
giantsteps,audio,299488.mp3,E:minor,120.0
giantsteps,audio,299489.mp3,D:major,120.0
giantsteps,audio,299490.mp3,F#:major,120.0
giantsteps,audio,299493.mp3,A:major,120.0
giantsteps,audio,3988819.mp3,D#:minor,120.0
giantsteps,audio,299497.mp3,A:minor,120.0
giantsteps,audio,299503.mp3,C:major,120.0
giantsteps,audio,299507.mp3,F:minor,120.0
giantsteps,audio,299511.mp3,D:major,120.0
giantsteps,audio,299513.mp3,C#:major,120.0
giantsteps,audio,299546.mp3,F:minor,120.0
giantsteps,audio,299547.mp3,F#:minor,120.0
giantsteps,audio,299624.mp3,E:minor,120.0
giantsteps,audio,299625.mp3,C:major,120.0
giantsteps,audio,299657.mp3,C:minor,120.0
giantsteps,audio,299665.mp3,G#:major,120.0
giantsteps,audio,299667.mp3,A:major,120.0
giantsteps,audio,299668.mp3,A:minor,120.0
giantsteps,audio,299669.mp3,C:minor,120.0
giantsteps,audio,299679.mp3,F:major,120.0
giantsteps,audio,299681.mp3,C:minor,120.0
giantsteps,audio,299690.mp3,D:minor,120.0
giantsteps,audio,299701.mp3,A#:minor,120.0
giantsteps,audio,299725.mp3,A#:minor,120.0
giantsteps,audio,299729.mp3,C:minor,120.0
giantsteps,audio,299739.mp3,F:minor,120.0
giantsteps,audio,299754.mp3,G:minor,120.0
giantsteps,audio,299764.mp3,G:major,120.0
giantsteps,audio,299767.mp3,C:minor,120.0
giantsteps,audio,299769.mp3,F:minor,120.0
giantsteps,audio,299772.mp3,C:minor,120.0
giantsteps,audio,299773.mp3,F:minor,120.0
giantsteps,audio,299782.mp3,C#:minor,120.0
giantsteps,audio,299786.mp3,F:minor,120.0
giantsteps,audio,299789.mp3,G#:major,120.0
giantsteps,audio,299792.mp3,A#:minor,120.0
giantsteps,audio,299800.mp3,C:major,120.0
giantsteps,audio,299801.mp3,A:minor,120.0
giantsteps,audio,299807.mp3,D#:major,120.0
giantsteps,audio,299808.mp3,D#:major,120.0
giantsteps,audio,299809.mp3,C:minor,120.0
giantsteps,audio,299810.mp3,C:minor,120.0
giantsteps,audio,299811.mp3,D#:major,120.0
giantsteps,audio,299812.mp3,E:major,120.0
giantsteps,audio,299817.mp3,F:minor,120.0
giantsteps,audio,299832.mp3,C#:major,120.0
giantsteps,audio,299834.mp3,C#:major,120.0
giantsteps,audio,299835.mp3,C#:major,120.0
giantsteps,audio,299836.mp3,C#:major,120.0
giantsteps,audio,299847.mp3,D:minor,120.0
giantsteps,audio,299849.mp3,A:minor,120.0
giantsteps,audio,299862.mp3,B:major,120.0
giantsteps,audio,6103149.mp3,C#:major,120.0
giantsteps,audio,299869.mp3,A:major,120.0
giantsteps,audio,299870.mp3,D:major,120.0
giantsteps,audio,299887.mp3,F:minor,120.0
giantsteps,audio,299904.mp3,C:major,120.0
giantsteps,audio,299932.mp3,F:major,120.0
giantsteps,audio,299933.mp3,C:minor,120.0
giantsteps,audio,299943.mp3,D#:minor,120.0
