dataset,file_directory,file_name,key,duration
giantsteps,audio,299945.mp3,B:minor,120.0
giantsteps,audio,299968.mp3,B:minor,120.0
giantsteps,audio,3198699.mp3,C:minor,120.0
giantsteps,audio,299976.mp3,A:minor,120.0
giantsteps,audio,299977.mp3,F#:minor,120.0
giantsteps,audio,299978.mp3,F:minor,120.0
giantsteps,audio,299994.mp3,D#:minor,120.0
giantsteps,audio,299995.mp3,A:major,120.0
giantsteps,audio,307186.mp3,E:minor,120.0
giantsteps,audio,307425.mp3,C:minor,120.0
giantsteps,audio,312995.mp3,G#:minor,120.0
giantsteps,audio,315480.mp3,B:minor,120.0
giantsteps,audio,316031.mp3,C#:minor,120.0
giantsteps,audio,326117.mp3,F#:minor,120.0
giantsteps,audio,328299.mp3,C:major,120.0
giantsteps,audio,330141.mp3,G#:minor,120.0
giantsteps,audio,331595.mp3,C:major,120.0
giantsteps,audio,333831.mp3,F#:minor,120.0
giantsteps,audio,349463.mp3,D:major,120.0
giantsteps,audio,350773.mp3,F:major,120.0
giantsteps,audio,356905.mp3,G:minor,120.0
giantsteps,audio,358893.mp3,C:minor,120.0
giantsteps,audio,367369.mp3,G:major,120.0
giantsteps,audio,371036.mp3,G#:minor,120.0
giantsteps,audio,373434.mp3,D:minor,120.0
giantsteps,audio,384265.mp3,E:minor,120.0
giantsteps,audio,384364.mp3,F:minor,120.0
giantsteps,audio,385707.mp3,D:minor,120.0
giantsteps,audio,386088.mp3,G:minor,120.0
giantsteps,audio,388664.mp3,A:minor,120.0
giantsteps,audio,392321.mp3,F#:minor,120.0
giantsteps,audio,396112.mp3,E:major,120.0
giantsteps,audio,400929.mp3,A#:major,120.0
giantsteps,audio,401815.mp3,C#:minor,120.0
giantsteps,audio,402978.mp3,E:minor,120.0
giantsteps,audio,410637.mp3,G#:major,120.0
giantsteps,audio,431138.mp3,A:minor,120.0
giantsteps,audio,431805.mp3,F:minor,120.0
giantsteps,audio,432966.mp3,D:minor,120.0
giantsteps,audio,435271.mp3,B:minor,120.0
giantsteps,audio,441969.mp3,E:minor,120.0
giantsteps,audio,443912.mp3,G#:minor,120.0
giantsteps,audio,446875.mp3,D:minor,120.0
giantsteps,audio,450431.mp3,E:minor,120.0
giantsteps,audio,451169.mp3,C#:minor,120.0
giantsteps,audio,457131.mp3,E:minor,120.0
giantsteps,audio,460731.mp3,E:major,120.0
giantsteps,audio,466208.mp3,G#:minor,120.0
giantsteps,audio,470136.mp3,B:minor,120.0
giantsteps,audio,471711.mp3,G:minor,120.0
giantsteps,audio,482720.mp3,D:major,120.0
giantsteps,audio,4772886.mp3,C:minor,120.0
giantsteps,audio,486395.mp3,F#:major,120.0
giantsteps,audio,487971.mp3,C:major,120.0
giantsteps,audio,489351.mp3,A#:major,120.0
giantsteps,audio,491529.mp3,A:minor,120.0
giantsteps,audio,495613.mp3,D:minor,120.0
giantsteps,audio,497517.mp3,E:minor,120.0
giantsteps,audio,501476.mp3,D:major,120.0
giantsteps,audio,501562.mp3,C:minor,120.0
giantsteps,audio,503690.mp3,D:minor,120.0
giantsteps,audio,508703.mp3,E:major,120.0
giantsteps,audio,512956.mp3,D:minor,120.0
giantsteps,audio,521598.mp3,C#:minor,120.0
giantsteps,audio,522851.mp3,G#:minor,120.0
giantsteps,audio,528454.mp3,E:major,120.0
giantsteps,audio,533963.mp3,G:minor,120.0
giantsteps,audio,536497.mp3,D:minor,120.0
giantsteps,audio,542315.mp3,B:minor,120.0
giantsteps,audio,542876.mp3,E:minor,120.0
giantsteps,audio,558054.mp3,F#:minor,120.0
giantsteps,audio,561086.mp3,B:major,120.0
giantsteps,audio,563669.mp3,E:minor,120.0
giantsteps,audio,574098.mp3,A#:minor,120.0
giantsteps,audio,574896.mp3,A:minor,120.0
giantsteps,audio,575766.mp3,A:minor,120.0
giantsteps,audio,580557.mp3,D#:major,120.0
giantsteps,audio,585098.mp3,B:minor,120.0
giantsteps,audio,6236612.mp3,G:minor,120.0
giantsteps,audio,588879.mp3,F:minor,120.0
giantsteps,audio,598701.mp3,B:minor,120.0
giantsteps,audio,601207.mp3,D:major,120.0
giantsteps,audio,603802.mp3,A:minor,120.0
giantsteps,audio,605407.mp3,D:major,120.0
giantsteps,audio,608572.mp3,D:major,120.0
giantsteps,audio,608703.mp3,D:minor,120.0
giantsteps,audio,611801.mp3,A:minor,120.0
giantsteps,audio,611928.mp3,E:minor,120.0
giantsteps,audio,611933.mp3,F:minor,120.0
giantsteps,audio,616128.mp3,D:minor,120.0
giantsteps,audio,616415.mp3,D#:major,120.0
giantsteps,audio,617609.mp3,C#:major,120.0
giantsteps,audio,628368.mp3,D:major,120.0
giantsteps,audio,628617.mp3,C#:minor,120.0
giantsteps,audio,633283.mp3,E:minor,120.0
giantsteps,audio,635716.mp3,A:minor,120.0
giantsteps,audio,638337.mp3,D:minor,120.0
giantsteps,audio,638879.mp3,A:minor,120.0
giantsteps,audio,643172.mp3,G:minor,120.0
giantsteps,audio,645331.mp3,G:minor,120.0
giantsteps,audio,645959.mp3,D:minor,120.0
giantsteps,audio,650084.mp3,B:major,120.0
giantsteps,audio,650341.mp3,D:minor,120.0
giantsteps,audio,650371.mp3,A:minor,120.0
giantsteps,audio,650505.mp3,A:minor,120.0
giantsteps,audio,656533.mp3,E:minor,120.0
giantsteps,audio,657010.mp3,D:minor,120.0
giantsteps,audio,673637.mp3,A#:minor,120.0
giantsteps,audio,675299.mp3,E:major,120.0
giantsteps,audio,680345.mp3,E:major,120.0
giantsteps,audio,681908.mp3,C#:minor,120.0
giantsteps,audio,682387.mp3,C#:minor,120.0
giantsteps,audio,685481.mp3,A:minor,120.0
giantsteps,audio,686686.mp3,D:minor,120.0
giantsteps,audio,687183.mp3,C:minor,120.0
giantsteps,audio,687544.mp3,A:minor,120.0
giantsteps,audio,691545.mp3,C#:minor,120.0
giantsteps,audio,691843.mp3,C#:major,120.0
giantsteps,audio,6273674.mp3,C#:major,120.0
giantsteps,audio,694157.mp3,D:minor,120.0
giantsteps,audio,694280.mp3,D:minor,120.0
giantsteps,audio,695589.mp3,D:minor,120.0
giantsteps,audio,696806.mp3,C#:minor,120.0
giantsteps,audio,697443.mp3,D#:major,120.0
giantsteps,audio,700076.mp3,A#:minor,120.0
giantsteps,audio,707425.mp3,B:minor,120.0
giantsteps,audio,707851.mp3,F#:minor,120.0
giantsteps,audio,710106.mp3,B:minor,120.0
giantsteps,audio,712848.mp3,G:minor,120.0
giantsteps,audio,712853.mp3,A:minor,120.0
giantsteps,audio,715745.mp3,C:minor,120.0
giantsteps,audio,718543.mp3,F#:major,120.0
giantsteps,audio,722892.mp3,C:minor,120.0
giantsteps,audio,723438.mp3,D#:minor,120.0
giantsteps,audio,734930.mp3,A:minor,120.0
giantsteps,audio,737878.mp3,D:major,120.0
giantsteps,audio,738230.mp3,E:minor,120.0
giantsteps,audio,742215.mp3,C:major,120.0
giantsteps,audio,753241.mp3,D:minor,120.0
giantsteps,audio,754389.mp3,D:minor,120.0
giantsteps,audio,755905.mp3,B:minor,120.0
giantsteps,audio,760778.mp3,C#:major,120.0
giantsteps,audio,771181.mp3,E:minor,120.0
giantsteps,audio,780216.mp3,A#:minor,120.0
giantsteps,audio,780236.mp3,C:minor,120.0
giantsteps,audio,787388.mp3,F#:major,120.0
giantsteps,audio,793946.mp3,D#:major,120.0
giantsteps,audio,794309.mp3,D#:minor,120.0
giantsteps,audio,797707.mp3,B:minor,120.0
giantsteps,audio,798594.mp3,F:minor,120.0
giantsteps,audio,805746.mp3,G:minor,120.0
giantsteps,audio,808116.mp3,C:minor,120.0
giantsteps,audio,808982.mp3,G:major,120.0
giantsteps,audio,809450.mp3,E:minor,120.0
giantsteps,audio,818686.mp3,F#:minor,120.0
giantsteps,audio,821091.mp3,D:minor,120.0
giantsteps,audio,823951.mp3,G:major,120.0
giantsteps,audio,828061.mp3,F#:major,120.0
giantsteps,audio,830719.mp3,F#:minor,120.0
giantsteps,audio,836000.mp3,C#:major,120.0
giantsteps,audio,837795.mp3,G:minor,120.0
giantsteps,audio,841676.mp3,A#:major,120.0
giantsteps,audio,842552.mp3,C:minor,120.0
giantsteps,audio,852917.mp3,C:minor,120.0
giantsteps,audio,857189.mp3,D:major,120.0
giantsteps,audio,861422.mp3,C:minor,120.0
giantsteps,audio,864300.mp3,B:minor,120.0
giantsteps,audio,868240.mp3,B:minor,120.0
giantsteps,audio,870280.mp3,E:minor,120.0
giantsteps,audio,871246.mp3,A:minor,120.0
giantsteps,audio,889391.mp3,G:minor,120.0
giantsteps,audio,894614.mp3,G#:minor,120.0
giantsteps,audio,897094.mp3,D#:minor,120.0
giantsteps,audio,898664.mp3,B:minor,120.0
giantsteps,audio,905046.mp3,B:minor,120.0
giantsteps,audio,906851.mp3,D:minor,120.0
giantsteps,audio,908868.mp3,G#:major,120.0
giantsteps,audio,909102.mp3,A#:minor,120.0
giantsteps,audio,912213.mp3,E:major,120.0
giantsteps,audio,920509.mp3,G#:major,120.0
giantsteps,audio,1985174.mp3,D:major,120.0
giantsteps,audio,920615.mp3,E:minor,120.0
giantsteps,audio,923491.mp3,E:minor,120.0
giantsteps,audio,940966.mp3,C#:minor,120.0
giantsteps,audio,943181.mp3,G:minor,120.0
giantsteps,audio,944826.mp3,C#:major,120.0
giantsteps,audio,950746.mp3,G:major,120.0
giantsteps,audio,953140.mp3,E:minor,120.0
giantsteps,audio,958447.mp3,A#:minor,120.0
giantsteps,audio,967034.mp3,C:minor,120.0
giantsteps,audio,3115087.mp3,F#:minor,120.0
giantsteps,audio,987207.mp3,C#:major,120.0
giantsteps,audio,997069.mp3,C:minor,120.0
giantsteps,audio,1017875.mp3,F#:minor,120.0
giantsteps,audio,1019315.mp3,D:minor,120.0
giantsteps,audio,1019403.mp3,G#:minor,120.0
giantsteps,audio,1034722.mp3,C:minor,120.0
giantsteps,audio,1038248.mp3,D#:minor,120.0
giantsteps,audio,1051007.mp3,G#:minor,120.0
giantsteps,audio,1056047.mp3,F#:minor,120.0
giantsteps,audio,1059355.mp3,C#:major,120.0
giantsteps,audio,1060028.mp3,B:minor,120.0
giantsteps,audio,1067950.mp3,D:major,120.0
giantsteps,audio,1072514.mp3,D:major,120.0
giantsteps,audio,1077935.mp3,G#:major,120.0
giantsteps,audio,1093726.mp3,C#:minor,120.0
giantsteps,audio,1096228.mp3,D:minor,120.0
giantsteps,audio,1115626.mp3,G:major,120.0
giantsteps,audio,1147737.mp3,C:minor,120.0
giantsteps,audio,1152124.mp3,G:minor,120.0
giantsteps,audio,5799274.mp3,F:minor,120.0
giantsteps,audio,1156133.mp3,E:minor,120.0
giantsteps,audio,1163534.mp3,D:minor,120.0
giantsteps,audio,1164250.mp3,B:minor,120.0
giantsteps,audio,1164433.mp3,C#:minor,120.0
giantsteps,audio,1167965.mp3,F:minor,120.0
giantsteps,audio,1177887.mp3,A#:minor,120.0
giantsteps,audio,1185017.mp3,G:major,120.0
giantsteps,audio,1187324.mp3,D:minor,120.0
giantsteps,audio,1190182.mp3,B:minor,120.0
giantsteps,audio,1190980.mp3,E:minor,120.0
giantsteps,audio,1194397.mp3,C#:major,120.0
giantsteps,audio,1194512.mp3,A:minor,120.0
giantsteps,audio,1196189.mp3,G:minor,120.0
giantsteps,audio,1205438.mp3,E:minor,120.0
giantsteps,audio,1237554.mp3,E:minor,120.0
giantsteps,audio,1240548.mp3,F#:minor,120.0
giantsteps,audio,1243107.mp3,B:minor,120.0
giantsteps,audio,1258142.mp3,C#:minor,120.0
giantsteps,audio,1261783.mp3,C#:major,120.0
giantsteps,audio,1262462.mp3,C:minor,120.0
giantsteps,audio,1267809.mp3,A:major,120.0
giantsteps,audio,1270235.mp3,G#:minor,120.0
giantsteps,audio,1274431.mp3,E:minor,120.0
giantsteps,audio,1276072.mp3,F#:major,120.0
giantsteps,audio,1277819.mp3,D:minor,120.0
giantsteps,audio,1287738.mp3,C:minor,120.0
giantsteps,audio,1288533.mp3,G:minor,120.0
giantsteps,audio,1290620.mp3,C#:minor,120.0
giantsteps,audio,1290631.mp3,E:minor,120.0
giantsteps,audio,1290726.mp3,B:major,120.0
giantsteps,audio,1298557.mp3,C#:major,120.0
giantsteps,audio,1298600.mp3,D#:minor,120.0
giantsteps,audio,1312884.mp3,A:minor,120.0
giantsteps,audio,1320423.mp3,E:minor,120.0
giantsteps,audio,1320553.mp3,D#:minor,120.0
giantsteps,audio,1334754.mp3,A#:minor,120.0
giantsteps,audio,1336593.mp3,A#:minor,120.0
giantsteps,audio,1338256.mp3,D:major,120.0
giantsteps,audio,1340461.mp3,C:minor,120.0
giantsteps,audio,1342043.mp3,E:major,120.0
giantsteps,audio,1350891.mp3,A#:minor,120.0
giantsteps,audio,1352419.mp3,D#:minor,120.0
giantsteps,audio,1362355.mp3,C#:minor,120.0
giantsteps,audio,297271.mp3,G#:major,120.0
giantsteps,audio,1367983.mp3,E:minor,120.0
giantsteps,audio,1372384.mp3,D:minor,120.0
giantsteps,audio,1388341.mp3,A:minor,120.0
giantsteps,audio,297534.mp3,F:minor,120.0
giantsteps,audio,1389968.mp3,D#:minor,120.0
giantsteps,audio,1393305.mp3,D:minor,120.0
giantsteps,audio,1397802.mp3,C:major,120.0
giantsteps,audio,1398692.mp3,C:minor,120.0
giantsteps,audio,1402876.mp3,A#:minor,120.0
giantsteps,audio,1410568.mp3,C#:minor,120.0
giantsteps,audio,1410588.mp3,B:major,120.0
giantsteps,audio,1413180.mp3,C#:minor,120.0
giantsteps,audio,1416128.mp3,F#:major,120.0
giantsteps,audio,1426839.mp3,A#:minor,120.0
giantsteps,audio,1428584.mp3,F:major,120.0
giantsteps,audio,1429124.mp3,D:minor,120.0
giantsteps,audio,1439221.mp3,C#:minor,120.0
giantsteps,audio,1441223.mp3,F#:minor,120.0
giantsteps,audio,1446413.mp3,D#:minor,120.0
giantsteps,audio,4251163.mp3,G:minor,120.0
giantsteps,audio,1453434.mp3,E:major,120.0
giantsteps,audio,1454669.mp3,A#:minor,120.0
giantsteps,audio,1456345.mp3,G#:major,120.0
giantsteps,audio,1460099.mp3,D#:minor,120.0
giantsteps,audio,1472760.mp3,E:minor,120.0
giantsteps,audio,1474885.mp3,D:major,120.0
giantsteps,audio,1478848.mp3,C:minor,120.0
giantsteps,audio,1492875.mp3,C:minor,120.0
giantsteps,audio,1493674.mp3,B:minor,120.0
giantsteps,audio,1497713.mp3,D:major,120.0
giantsteps,audio,1507482.mp3,G#:minor,120.0
giantsteps,audio,1544667.mp3,F:minor,120.0
giantsteps,audio,1545117.mp3,D:minor,120.0
giantsteps,audio,1556952.mp3,D#:minor,120.0
giantsteps,audio,1558123.mp3,A:major,120.0
giantsteps,audio,1569491.mp3,F:minor,120.0
giantsteps,audio,1579295.mp3,C:minor,120.0
giantsteps,audio,1581325.mp3,G#:major,120.0
giantsteps,audio,1587110.mp3,C:minor,120.0
giantsteps,audio,1595063.mp3,C:major,120.0
giantsteps,audio,1598083.mp3,C#:major,120.0
giantsteps,audio,1599632.mp3,C#:minor,120.0
giantsteps,audio,1607693.mp3,F:minor,120.0
giantsteps,audio,1609519.mp3,D#:minor,120.0
giantsteps,audio,1612997.mp3,E:minor,120.0
giantsteps,audio,1622037.mp3,A:major,120.0
giantsteps,audio,3928779.mp3,B:minor,120.0
giantsteps,audio,1627499.mp3,D#:minor,120.0
giantsteps,audio,1642729.mp3,C:minor,120.0
giantsteps,audio,1647165.mp3,D:major,120.0
giantsteps,audio,1648142.mp3,A#:minor,120.0
giantsteps,audio,1660225.mp3,G:minor,120.0
giantsteps,audio,1662838.mp3,B:minor,120.0
giantsteps,audio,1669212.mp3,D:minor,120.0
giantsteps,audio,1673356.mp3,D:major,120.0
giantsteps,audio,1681314.mp3,F:minor,120.0
giantsteps,audio,1691194.mp3,G#:major,120.0
giantsteps,audio,1693189.mp3,A:minor,120.0
giantsteps,audio,1694550.mp3,A#:minor,120.0
giantsteps,audio,1716212.mp3,B:minor,120.0
giantsteps,audio,1740984.mp3,C:minor,120.0
giantsteps,audio,1743700.mp3,F#:minor,120.0
giantsteps,audio,1746628.mp3,C#:major,120.0
giantsteps,audio,1758017.mp3,G:minor,120.0
giantsteps,audio,1758691.mp3,D:major,120.0
giantsteps,audio,1759353.mp3,F#:minor,120.0
giantsteps,audio,1781925.mp3,B:minor,120.0
giantsteps,audio,1783835.mp3,C#:major,120.0
giantsteps,audio,1789849.mp3,C:minor,120.0
giantsteps,audio,1795965.mp3,C:major,120.0
giantsteps,audio,1797450.mp3,F#:minor,120.0
giantsteps,audio,1810291.mp3,C:minor,120.0
giantsteps,audio,1848401.mp3,C:minor,120.0
giantsteps,audio,1857841.mp3,F#:major,120.0
giantsteps,audio,1860990.mp3,G#:minor,120.0
giantsteps,audio,5493430.mp3,A:minor,120.0
giantsteps,audio,1879911.mp3,G#:minor,120.0
giantsteps,audio,1881646.mp3,D:major,120.0
giantsteps,audio,1883395.mp3,C:major,120.0
giantsteps,audio,1893472.mp3,C#:minor,120.0
giantsteps,audio,1895483.mp3,D#:minor,120.0
giantsteps,audio,1896153.mp3,C:minor,120.0
giantsteps,audio,1905079.mp3,D#:minor,120.0
giantsteps,audio,1918063.mp3,G:major,120.0
giantsteps,audio,1918338.mp3,E:major,120.0
giantsteps,audio,1926319.mp3,C#:minor,120.0
giantsteps,audio,1926377.mp3,B:minor,120.0
giantsteps,audio,1934576.mp3,C#:minor,120.0
giantsteps,audio,1958231.mp3,C#:minor,120.0
giantsteps,audio,1958760.mp3,F#:major,120.0
giantsteps,audio,1971434.mp3,A#:major,120.0
giantsteps,audio,1974069.mp3,E:major,120.0
giantsteps,audio,1980637.mp3,D:minor,120.0
giantsteps,audio,1981132.mp3,D:major,120.0
giantsteps,audio,1622038.mp3,A:minor,120.0
giantsteps,audio,1989603.mp3,A#:minor,120.0
giantsteps,audio,2003951.mp3,E:minor,120.0
giantsteps,audio,2016942.mp3,A#:major,120.0
giantsteps,audio,2017315.mp3,D:major,120.0
giantsteps,audio,2019112.mp3,G#:major,120.0
giantsteps,audio,2022073.mp3,C#:minor,120.0
giantsteps,audio,2022519.mp3,F#:minor,120.0
giantsteps,audio,4262086.mp3,E:minor,120.0
giantsteps,audio,2046030.mp3,D:major,120.0
giantsteps,audio,2047805.mp3,B:major,120.0
giantsteps,audio,2068812.mp3,F:minor,120.0
giantsteps,audio,2076953.mp3,C#:major,120.0
giantsteps,audio,2090586.mp3,E:major,120.0
giantsteps,audio,1868905.mp3,C:major,120.0
giantsteps,audio,2422478.mp3,G#:major,120.0
giantsteps,audio,2423336.mp3,F:minor,120.0
giantsteps,audio,2425817.mp3,F#:minor,120.0
giantsteps,audio,2426699.mp3,C:minor,120.0
giantsteps,audio,2435069.mp3,C#:major,120.0
giantsteps,audio,2664585.mp3,G:major,120.0
giantsteps,audio,2678362.mp3,A#:major,120.0
giantsteps,audio,2702217.mp3,G#:major,120.0
giantsteps,audio,2706210.mp3,C#:major,120.0
giantsteps,audio,2706938.mp3,B:major,120.0
giantsteps,audio,2707024.mp3,D#:minor,120.0
giantsteps,audio,2721806.mp3,G#:major,120.0
giantsteps,audio,2741616.mp3,G:minor,120.0
giantsteps,audio,2754261.mp3,G:major,120.0
giantsteps,audio,2763714.mp3,A:minor,120.0
giantsteps,audio,2997186.mp3,B:minor,120.0
giantsteps,audio,3010576.mp3,F:minor,120.0
giantsteps,audio,3011454.mp3,C:minor,120.0
giantsteps,audio,3014691.mp3,B:major,120.0
giantsteps,audio,3014758.mp3,F#:major,120.0
giantsteps,audio,3018901.mp3,G:minor,120.0
giantsteps,audio,3020003.mp3,G#:minor,120.0
giantsteps,audio,3028271.mp3,C#:major,120.0
giantsteps,audio,3028806.mp3,G:minor,120.0
giantsteps,audio,3034770.mp3,C#:minor,120.0
giantsteps,audio,3044568.mp3,G:minor,120.0
giantsteps,audio,3052009.mp3,C#:major,120.0
giantsteps,audio,3062618.mp3,C:minor,120.0
giantsteps,audio,984534.mp3,F:minor,120.0
giantsteps,audio,3078576.mp3,D:minor,120.0
giantsteps,audio,3086101.mp3,G:minor,120.0
giantsteps,audio,3093686.mp3,C:major,120.0
giantsteps,audio,3095574.mp3,D:minor,120.0
giantsteps,audio,3098555.mp3,G:minor,120.0
giantsteps,audio,5243836.mp3,A#:minor,120.0
giantsteps,audio,3124420.mp3,C:minor,120.0
giantsteps,audio,3124687.mp3,C:minor,120.0
giantsteps,audio,3126447.mp3,D#:minor,120.0
giantsteps,audio,3137109.mp3,C#:minor,120.0
giantsteps,audio,3139360.mp3,C:minor,120.0
giantsteps,audio,3141667.mp3,C#:minor,120.0
giantsteps,audio,3154894.mp3,C#:minor,120.0
giantsteps,audio,3161699.mp3,D:minor,120.0
giantsteps,audio,3162448.mp3,C#:minor,120.0
giantsteps,audio,3166014.mp3,A:major,120.0
giantsteps,audio,3198358.mp3,G:minor,120.0
giantsteps,audio,5701122.mp3,G#:minor,120.0
giantsteps,audio,3205441.mp3,G:minor,120.0
giantsteps,audio,3207588.mp3,F#:major,120.0
giantsteps,audio,3213612.mp3,C:minor,120.0
giantsteps,audio,3218510.mp3,F:minor,120.0
giantsteps,audio,3221970.mp3,C#:major,120.0
giantsteps,audio,3230155.mp3,B:minor,120.0
giantsteps,audio,3235703.mp3,E:minor,120.0
giantsteps,audio,3240761.mp3,A#:major,120.0
giantsteps,audio,3250046.mp3,F#:major,120.0
giantsteps,audio,3251296.mp3,C#:minor,120.0
giantsteps,audio,3252056.mp3,F:minor,120.0
giantsteps,audio,3257500.mp3,E:minor,120.0
giantsteps,audio,3260611.mp3,G:minor,120.0
giantsteps,audio,3272193.mp3,G:major,120.0
giantsteps,audio,3286229.mp3,E:minor,120.0
giantsteps,audio,3286310.mp3,G#:minor,120.0
giantsteps,audio,3292669.mp3,A#:minor,120.0
giantsteps,audio,3296534.mp3,C:minor,120.0
giantsteps,audio,3299235.mp3,C:minor,120.0
