dataset,file_directory,file_name,key,duration
giantsteps,audio,3303218.mp3,F#:major,120.0
giantsteps,audio,3311376.mp3,G:major,120.0
giantsteps,audio,3318291.mp3,G#:major,120.0
giantsteps,audio,3322505.mp3,C#:major,120.0
giantsteps,audio,3327760.mp3,C:minor,120.0
giantsteps,audio,3341440.mp3,E:minor,120.0
giantsteps,audio,3342211.mp3,D:minor,120.0
giantsteps,audio,3356780.mp3,E:minor,120.0
giantsteps,audio,3359168.mp3,G:minor,120.0
giantsteps,audio,3360682.mp3,F#:major,120.0
giantsteps,audio,3360996.mp3,G:minor,120.0
giantsteps,audio,3377570.mp3,F:minor,120.0
giantsteps,audio,3378284.mp3,G:minor,120.0
giantsteps,audio,3390945.mp3,D#:minor,120.0
giantsteps,audio,3391744.mp3,C:minor,120.0
giantsteps,audio,3400910.mp3,C:minor,120.0
giantsteps,audio,3408131.mp3,A#:minor,120.0
giantsteps,audio,3440288.mp3,F#:major,120.0
giantsteps,audio,3445831.mp3,D#:minor,120.0
giantsteps,audio,3467040.mp3,C#:minor,120.0
giantsteps,audio,3476908.mp3,B:minor,120.0
giantsteps,audio,3486594.mp3,D#:minor,120.0
giantsteps,audio,3489634.mp3,A#:minor,120.0
giantsteps,audio,3509627.mp3,G#:minor,120.0
giantsteps,audio,3516171.mp3,A#:minor,120.0
giantsteps,audio,3520807.mp3,D#:major,120.0
giantsteps,audio,3839060.mp3,G#:major,120.0
giantsteps,audio,3527620.mp3,G:minor,120.0
giantsteps,audio,3528734.mp3,B:minor,120.0
giantsteps,audio,297011.mp3,C:minor,120.0
giantsteps,audio,3540106.mp3,C:minor,120.0
giantsteps,audio,3547619.mp3,A#:minor,120.0
giantsteps,audio,3569019.mp3,E:major,120.0
giantsteps,audio,3574764.mp3,G#:minor,120.0
giantsteps,audio,3581368.mp3,F:minor,120.0
giantsteps,audio,3607700.mp3,E:minor,120.0
giantsteps,audio,3619815.mp3,E:minor,120.0
giantsteps,audio,3622084.mp3,F#:major,120.0
giantsteps,audio,3630680.mp3,C:minor,120.0
giantsteps,audio,3639596.mp3,C#:major,120.0
giantsteps,audio,3647184.mp3,D:minor,120.0
giantsteps,audio,3655850.mp3,G#:major,120.0
giantsteps,audio,3662506.mp3,D#:major,120.0
giantsteps,audio,3671250.mp3,B:major,120.0
giantsteps,audio,3676879.mp3,G#:major,120.0
giantsteps,audio,3687603.mp3,C#:major,120.0
giantsteps,audio,3694824.mp3,C#:major,120.0
giantsteps,audio,3705941.mp3,C:major,120.0
giantsteps,audio,3728272.mp3,C:minor,120.0
giantsteps,audio,3731508.mp3,C:minor,120.0
giantsteps,audio,3733853.mp3,B:major,120.0
giantsteps,audio,3743797.mp3,G#:minor,120.0
giantsteps,audio,3762907.mp3,G#:minor,120.0
giantsteps,audio,3766235.mp3,C:minor,120.0
giantsteps,audio,3771813.mp3,D#:minor,120.0
giantsteps,audio,3783446.mp3,C#:major,120.0
giantsteps,audio,3794333.mp3,D:minor,120.0
giantsteps,audio,3798377.mp3,F#:minor,120.0
giantsteps,audio,3801208.mp3,D#:minor,120.0
giantsteps,audio,3801681.mp3,C#:minor,120.0
giantsteps,audio,3817388.mp3,E:minor,120.0
giantsteps,audio,3830951.mp3,G:minor,120.0
giantsteps,audio,3831323.mp3,G#:major,120.0
giantsteps,audio,3831965.mp3,A#:major,120.0
giantsteps,audio,3833751.mp3,A#:minor,120.0
giantsteps,audio,3836467.mp3,G#:major,120.0
giantsteps,audio,3854133.mp3,B:minor,120.0
giantsteps,audio,3857465.mp3,D#:major,120.0
giantsteps,audio,3865255.mp3,D:minor,120.0
giantsteps,audio,3868708.mp3,F#:minor,120.0
giantsteps,audio,3870922.mp3,E:minor,120.0
giantsteps,audio,3889717.mp3,C:minor,120.0
giantsteps,audio,3897406.mp3,C:minor,120.0
giantsteps,audio,3905287.mp3,C:minor,120.0
giantsteps,audio,3906152.mp3,G#:major,120.0
giantsteps,audio,3912606.mp3,B:major,120.0
giantsteps,audio,3915618.mp3,C:minor,120.0
giantsteps,audio,3916942.mp3,C:minor,120.0
giantsteps,audio,3923369.mp3,D#:major,120.0
giantsteps,audio,3935158.mp3,F#:major,120.0
giantsteps,audio,3937649.mp3,A#:minor,120.0
giantsteps,audio,3949006.mp3,E:minor,120.0
giantsteps,audio,3966027.mp3,F#:minor,120.0
giantsteps,audio,3987315.mp3,C:minor,120.0
giantsteps,audio,486117.mp3,B:minor,120.0
giantsteps,audio,3994605.mp3,A#:minor,120.0
giantsteps,audio,3999467.mp3,G:major,120.0
giantsteps,audio,4020452.mp3,F:major,120.0
giantsteps,audio,4026906.mp3,E:major,120.0
giantsteps,audio,4032964.mp3,A:minor,120.0
giantsteps,audio,4051513.mp3,C#:minor,120.0
giantsteps,audio,4052411.mp3,D:minor,120.0
giantsteps,audio,4061369.mp3,D#:minor,120.0
giantsteps,audio,4071302.mp3,D:minor,120.0
giantsteps,audio,4081121.mp3,A#:major,120.0
giantsteps,audio,4085830.mp3,D:minor,120.0
giantsteps,audio,4089252.mp3,C#:minor,120.0
giantsteps,audio,4090254.mp3,D:minor,120.0
giantsteps,audio,4096403.mp3,E:major,120.0
giantsteps,audio,4104550.mp3,E:minor,120.0
giantsteps,audio,4106262.mp3,C#:minor,120.0
giantsteps,audio,4111004.mp3,B:minor,120.0
giantsteps,audio,4115098.mp3,E:minor,120.0
giantsteps,audio,4123856.mp3,F:minor,120.0
giantsteps,audio,4132072.mp3,G#:major,120.0
giantsteps,audio,4134179.mp3,A#:major,120.0
giantsteps,audio,4149415.mp3,E:major,120.0
giantsteps,audio,4151001.mp3,E:minor,120.0
giantsteps,audio,4151005.mp3,C:minor,120.0
giantsteps,audio,4164104.mp3,D#:major,120.0
giantsteps,audio,4164425.mp3,F#:minor,120.0
giantsteps,audio,4180893.mp3,F:minor,120.0
giantsteps,audio,4184078.mp3,D:minor,120.0
giantsteps,audio,4184925.mp3,G:minor,120.0
giantsteps,audio,4186569.mp3,D:minor,120.0
giantsteps,audio,4188354.mp3,C:minor,120.0
giantsteps,audio,4196452.mp3,C#:major,120.0
giantsteps,audio,4202945.mp3,F:minor,120.0
giantsteps,audio,4210528.mp3,G#:minor,120.0
giantsteps,audio,4214391.mp3,B:minor,120.0
giantsteps,audio,4217672.mp3,F#:minor,120.0
giantsteps,audio,4220180.mp3,C#:major,120.0
giantsteps,audio,4222236.mp3,C:major,120.0
giantsteps,audio,4240512.mp3,D#:minor,120.0
giantsteps,audio,588558.mp3,C:major,120.0
giantsteps,audio,4266877.mp3,C:major,120.0
giantsteps,audio,4272275.mp3,A:minor,120.0
giantsteps,audio,4272853.mp3,C:minor,120.0
giantsteps,audio,4292533.mp3,F:minor,120.0
giantsteps,audio,4297505.mp3,F:minor,120.0
giantsteps,audio,4299047.mp3,D#:major,120.0
giantsteps,audio,4306620.mp3,E:minor,120.0
giantsteps,audio,4310604.mp3,A:minor,120.0
giantsteps,audio,4315887.mp3,D#:major,120.0
giantsteps,audio,4318934.mp3,B:major,120.0
giantsteps,audio,4323121.mp3,A#:minor,120.0
giantsteps,audio,1152770.mp3,D:major,120.0
giantsteps,audio,4334231.mp3,B:minor,120.0
giantsteps,audio,4340615.mp3,G:minor,120.0
giantsteps,audio,4340765.mp3,A#:major,120.0
giantsteps,audio,4341902.mp3,F#:minor,120.0
giantsteps,audio,4351142.mp3,F:major,120.0
giantsteps,audio,4353404.mp3,G#:minor,120.0
giantsteps,audio,4354199.mp3,A:minor,120.0
giantsteps,audio,4364291.mp3,E:minor,120.0
giantsteps,audio,4376323.mp3,F:major,120.0
giantsteps,audio,4377128.mp3,G#:minor,120.0
giantsteps,audio,4381031.mp3,C#:major,120.0
giantsteps,audio,4398291.mp3,A:minor,120.0
giantsteps,audio,4408526.mp3,C:minor,120.0
giantsteps,audio,4411864.mp3,D#:major,120.0
giantsteps,audio,4418313.mp3,G#:major,120.0
giantsteps,audio,4421420.mp3,C:major,120.0
giantsteps,audio,4445523.mp3,B:major,120.0
giantsteps,audio,4451522.mp3,C:minor,120.0
giantsteps,audio,4464873.mp3,C#:major,120.0
giantsteps,audio,4482723.mp3,G:minor,120.0
giantsteps,audio,4503715.mp3,C:minor,120.0
giantsteps,audio,4509681.mp3,F#:major,120.0
giantsteps,audio,4510650.mp3,B:major,120.0
giantsteps,audio,4514491.mp3,A#:major,120.0
giantsteps,audio,4523424.mp3,E:major,120.0
giantsteps,audio,4528744.mp3,D:major,120.0
giantsteps,audio,4562821.mp3,G:minor,120.0
giantsteps,audio,4568358.mp3,A#:major,120.0
giantsteps,audio,4586995.mp3,C#:minor,120.0
giantsteps,audio,4587945.mp3,E:minor,120.0
giantsteps,audio,4590651.mp3,B:minor,120.0
giantsteps,audio,4590691.mp3,C#:major,120.0
giantsteps,audio,4596386.mp3,C#:minor,120.0
giantsteps,audio,4623197.mp3,D#:major,120.0
giantsteps,audio,4631771.mp3,A#:major,120.0
giantsteps,audio,4660390.mp3,F#:major,120.0
giantsteps,audio,4660409.mp3,F:minor,120.0
giantsteps,audio,4661608.mp3,F#:minor,120.0
giantsteps,audio,4664095.mp3,F#:major,120.0
giantsteps,audio,4665597.mp3,F:minor,120.0
giantsteps,audio,4690755.mp3,E:major,120.0
giantsteps,audio,4692133.mp3,G:minor,120.0
giantsteps,audio,4704294.mp3,F:minor,120.0
giantsteps,audio,4710435.mp3,A#:major,120.0
giantsteps,audio,4726263.mp3,E:minor,120.0
giantsteps,audio,4733800.mp3,A#:minor,120.0
giantsteps,audio,4741346.mp3,C#:minor,120.0
giantsteps,audio,4753283.mp3,C:minor,120.0
giantsteps,audio,4756702.mp3,E:minor,120.0
giantsteps,audio,4759312.mp3,C:minor,120.0
giantsteps,audio,4765342.mp3,A:major,120.0
giantsteps,audio,4767556.mp3,A:minor,120.0
giantsteps,audio,1446566.mp3,F:major,120.0
giantsteps,audio,4784473.mp3,F#:major,120.0
giantsteps,audio,4792796.mp3,B:major,120.0
giantsteps,audio,4793409.mp3,F#:minor,120.0
giantsteps,audio,2028917.mp3,C:major,120.0
giantsteps,audio,4811158.mp3,F#:major,120.0
giantsteps,audio,4820720.mp3,C:minor,120.0
giantsteps,audio,4824309.mp3,D:major,120.0
giantsteps,audio,4829270.mp3,D#:major,120.0
giantsteps,audio,4834661.mp3,F:minor,120.0
giantsteps,audio,4838183.mp3,F:minor,120.0
giantsteps,audio,4848629.mp3,E:minor,120.0
giantsteps,audio,4855328.mp3,C#:minor,120.0
giantsteps,audio,4857871.mp3,A#:major,120.0
giantsteps,audio,4870279.mp3,D#:major,120.0
giantsteps,audio,4873800.mp3,G#:minor,120.0
giantsteps,audio,4878879.mp3,E:major,120.0
giantsteps,audio,4885376.mp3,C#:minor,120.0
giantsteps,audio,4887778.mp3,G:minor,120.0
giantsteps,audio,4906181.mp3,D:minor,120.0
giantsteps,audio,4906900.mp3,F:minor,120.0
giantsteps,audio,4907717.mp3,B:minor,120.0
giantsteps,audio,4912830.mp3,C:minor,120.0
giantsteps,audio,4917696.mp3,G#:minor,120.0
giantsteps,audio,4918269.mp3,D:minor,120.0
giantsteps,audio,4920129.mp3,F:minor,120.0
giantsteps,audio,4938098.mp3,D:minor,120.0
giantsteps,audio,4943671.mp3,G#:major,120.0
giantsteps,audio,4944953.mp3,G:minor,120.0
giantsteps,audio,4946269.mp3,F:minor,120.0
giantsteps,audio,4970565.mp3,B:major,120.0
giantsteps,audio,4974176.mp3,F:minor,120.0
giantsteps,audio,4975002.mp3,C#:major,120.0
giantsteps,audio,4992440.mp3,C#:major,120.0
giantsteps,audio,4998705.mp3,B:minor,120.0
giantsteps,audio,5031142.mp3,C#:major,120.0
giantsteps,audio,5038642.mp3,G#:minor,120.0
giantsteps,audio,5048299.mp3,E:minor,120.0
giantsteps,audio,5054157.mp3,F:major,120.0
giantsteps,audio,2104436.mp3,F:minor,120.0
giantsteps,audio,5057312.mp3,G#:minor,120.0
giantsteps,audio,5059176.mp3,C#:minor,120.0
giantsteps,audio,5066211.mp3,C:minor,120.0
giantsteps,audio,5076754.mp3,D:major,120.0
giantsteps,audio,5092947.mp3,E:minor,120.0
giantsteps,audio,5095717.mp3,F#:major,120.0
giantsteps,audio,5106232.mp3,F#:minor,120.0
giantsteps,audio,5120148.mp3,C:minor,120.0
giantsteps,audio,5123514.mp3,A#:major,120.0
giantsteps,audio,5124850.mp3,G#:minor,120.0
giantsteps,audio,5133242.mp3,G:minor,120.0
giantsteps,audio,5135485.mp3,F#:minor,120.0
giantsteps,audio,5138597.mp3,G:minor,120.0
giantsteps,audio,5144599.mp3,D#:major,120.0
giantsteps,audio,5148970.mp3,G#:major,120.0
giantsteps,audio,5152629.mp3,E:minor,120.0
giantsteps,audio,5159908.mp3,C#:minor,120.0
giantsteps,audio,5175064.mp3,E:minor,120.0
giantsteps,audio,5186642.mp3,C:minor,120.0
giantsteps,audio,5187049.mp3,A#:minor,120.0
giantsteps,audio,5192554.mp3,E:minor,120.0
giantsteps,audio,5202489.mp3,A#:minor,120.0
giantsteps,audio,5207006.mp3,A:minor,120.0
giantsteps,audio,5207351.mp3,C:minor,120.0
giantsteps,audio,5211090.mp3,F:minor,120.0
giantsteps,audio,5215470.mp3,G#:minor,120.0
giantsteps,audio,5234073.mp3,C#:minor,120.0
giantsteps,audio,5234318.mp3,G:major,120.0
giantsteps,audio,3027735.mp3,F:minor,120.0
giantsteps,audio,5245862.mp3,D#:minor,120.0
giantsteps,audio,3074103.mp3,G:major,120.0
giantsteps,audio,5263861.mp3,C#:minor,120.0
giantsteps,audio,5272649.mp3,B:minor,120.0
giantsteps,audio,5279212.mp3,F#:minor,120.0
giantsteps,audio,5287841.mp3,A#:major,120.0
giantsteps,audio,5296203.mp3,G#:minor,120.0
giantsteps,audio,5299867.mp3,B:major,120.0
giantsteps,audio,5299981.mp3,G:minor,120.0
giantsteps,audio,5309154.mp3,F:minor,120.0
giantsteps,audio,5315287.mp3,G#:minor,120.0
giantsteps,audio,5315479.mp3,E:minor,120.0
giantsteps,audio,5317673.mp3,D#:minor,120.0
giantsteps,audio,5323380.mp3,C#:minor,120.0
giantsteps,audio,5324261.mp3,G:minor,120.0
giantsteps,audio,5329278.mp3,F:minor,120.0
giantsteps,audio,5338500.mp3,C#:minor,120.0
giantsteps,audio,5344837.mp3,C#:minor,120.0
giantsteps,audio,5351971.mp3,G:minor,120.0
giantsteps,audio,5359592.mp3,A#:major,120.0
giantsteps,audio,5371595.mp3,F#:minor,120.0
giantsteps,audio,5380961.mp3,C:minor,120.0
giantsteps,audio,5382659.mp3,A#:major,120.0
giantsteps,audio,5393783.mp3,G#:minor,120.0
giantsteps,audio,5404020.mp3,F:minor,120.0
giantsteps,audio,5404068.mp3,A#:minor,120.0
giantsteps,audio,5411517.mp3,E:minor,120.0
giantsteps,audio,5415462.mp3,F:minor,120.0
giantsteps,audio,5420676.mp3,G#:major,120.0
giantsteps,audio,5427061.mp3,A:major,120.0
giantsteps,audio,5428785.mp3,C:minor,120.0
giantsteps,audio,5429242.mp3,C#:minor,120.0
giantsteps,audio,5441797.mp3,F:minor,120.0
giantsteps,audio,5443161.mp3,F:minor,120.0
giantsteps,audio,5456553.mp3,C:minor,120.0
giantsteps,audio,5458695.mp3,F:minor,120.0
giantsteps,audio,5466977.mp3,E:minor,120.0
giantsteps,audio,5467340.mp3,D#:minor,120.0
giantsteps,audio,5476058.mp3,A:minor,120.0
giantsteps,audio,5478004.mp3,A#:minor,120.0
giantsteps,audio,5492171.mp3,F:minor,120.0
giantsteps,audio,5492384.mp3,B:major,120.0
giantsteps,audio,3526880.mp3,C#:minor,120.0
giantsteps,audio,5495991.mp3,D#:minor,120.0
giantsteps,audio,5497219.mp3,D#:minor,120.0
giantsteps,audio,5498352.mp3,F:minor,120.0
giantsteps,audio,5545112.mp3,C:major,120.0
giantsteps,audio,5547982.mp3,D#:major,120.0
giantsteps,audio,5558264.mp3,C:minor,120.0
giantsteps,audio,5561072.mp3,G#:minor,120.0
giantsteps,audio,5568606.mp3,C#:minor,120.0
giantsteps,audio,5575647.mp3,A#:minor,120.0
giantsteps,audio,5580807.mp3,G:minor,120.0
giantsteps,audio,5594806.mp3,A#:major,120.0
giantsteps,audio,5612854.mp3,C#:minor,120.0
giantsteps,audio,5618695.mp3,C:minor,120.0
giantsteps,audio,5630800.mp3,B:minor,120.0
giantsteps,audio,5635782.mp3,G#:minor,120.0
giantsteps,audio,5653983.mp3,D:major,120.0
giantsteps,audio,5654170.mp3,F#:minor,120.0
giantsteps,audio,5672671.mp3,B:minor,120.0
giantsteps,audio,5687266.mp3,C#:minor,120.0
giantsteps,audio,5693285.mp3,F#:minor,120.0
giantsteps,audio,5697805.mp3,A:major,120.0
giantsteps,audio,3537560.mp3,A:minor,120.0
giantsteps,audio,5723120.mp3,F:minor,120.0
giantsteps,audio,5728532.mp3,E:minor,120.0
giantsteps,audio,5733037.mp3,G:major,120.0
giantsteps,audio,5734184.mp3,C:minor,120.0
giantsteps,audio,5736132.mp3,E:major,120.0
giantsteps,audio,5739130.mp3,B:minor,120.0
giantsteps,audio,5742777.mp3,G#:minor,120.0
giantsteps,audio,5769455.mp3,G#:major,120.0
giantsteps,audio,5795173.mp3,F:minor,120.0
giantsteps,audio,3831852.mp3,F:major,120.0
giantsteps,audio,5813087.mp3,E:minor,120.0
giantsteps,audio,5816285.mp3,A:minor,120.0
giantsteps,audio,5821511.mp3,B:minor,120.0
giantsteps,audio,5831818.mp3,G#:major,120.0
giantsteps,audio,5855468.mp3,D#:minor,120.0
giantsteps,audio,5866030.mp3,C#:minor,120.0
giantsteps,audio,5874377.mp3,F#:minor,120.0
giantsteps,audio,5876668.mp3,C:minor,120.0
giantsteps,audio,5888808.mp3,A#:minor,120.0
giantsteps,audio,5903646.mp3,F:minor,120.0
giantsteps,audio,5922285.mp3,G:minor,120.0
giantsteps,audio,5922688.mp3,C#:minor,120.0
giantsteps,audio,5925664.mp3,C:minor,120.0
giantsteps,audio,5943904.mp3,G:major,120.0
giantsteps,audio,5948622.mp3,D:minor,120.0
giantsteps,audio,5955816.mp3,F:minor,120.0
giantsteps,audio,5956160.mp3,C:minor,120.0
giantsteps,audio,5971086.mp3,D#:major,120.0
giantsteps,audio,5980991.mp3,D:minor,120.0
giantsteps,audio,5986917.mp3,G#:major,120.0
giantsteps,audio,5996975.mp3,G:minor,120.0
giantsteps,audio,5998113.mp3,F#:minor,120.0
giantsteps,audio,6002570.mp3,F#:minor,120.0
giantsteps,audio,6003575.mp3,G:major,120.0
giantsteps,audio,6011574.mp3,G:minor,120.0
giantsteps,audio,6027087.mp3,F#:major,120.0
giantsteps,audio,6039665.mp3,F#:major,120.0
giantsteps,audio,6042784.mp3,F:minor,120.0
giantsteps,audio,6051774.mp3,F:minor,120.0
giantsteps,audio,6062914.mp3,C#:minor,120.0
giantsteps,audio,6065388.mp3,G#:major,120.0
giantsteps,audio,6067929.mp3,D:minor,120.0
giantsteps,audio,6086331.mp3,G#:major,120.0
giantsteps,audio,6087559.mp3,A#:major,120.0
giantsteps,audio,4809086.mp3,A#:minor,120.0
giantsteps,audio,6105589.mp3,C#:major,120.0
giantsteps,audio,6107169.mp3,B:minor,120.0
giantsteps,audio,6131590.mp3,F:minor,120.0
giantsteps,audio,6144221.mp3,E:minor,120.0
giantsteps,audio,6147973.mp3,A#:major,120.0
giantsteps,audio,6150686.mp3,D:major,120.0
giantsteps,audio,6160319.mp3,A#:major,120.0
giantsteps,audio,6165907.mp3,F#:major,120.0
giantsteps,audio,6168356.mp3,B:minor,120.0
giantsteps,audio,6180590.mp3,F:minor,120.0
giantsteps,audio,6199830.mp3,D#:minor,120.0
giantsteps,audio,6217931.mp3,A#:major,120.0
giantsteps,audio,6218674.mp3,F:minor,120.0
giantsteps,audio,6220367.mp3,D:major,120.0
giantsteps,audio,6220395.mp3,A#:major,120.0
giantsteps,audio,6221323.mp3,F#:major,120.0
giantsteps,audio,6222804.mp3,E:minor,120.0
giantsteps,audio,6227783.mp3,G#:major,120.0
giantsteps,audio,6230588.mp3,C:minor,120.0
giantsteps,audio,6243629.mp3,F:minor,120.0
giantsteps,audio,6247002.mp3,G#:minor,120.0
giantsteps,audio,5254640.mp3,G:minor,120.0
giantsteps,audio,6275472.mp3,F:minor,120.0
giantsteps,audio,6275984.mp3,E:minor,120.0
giantsteps,audio,6276803.mp3,F:minor,120.0
giantsteps,audio,6280855.mp3,C:minor,120.0
giantsteps,audio,6282277.mp3,F:minor,120.0
giantsteps,audio,6282761.mp3,F#:major,120.0
giantsteps,audio,6283681.mp3,C#:minor,120.0
giantsteps,audio,6289424.mp3,B:minor,120.0
giantsteps,audio,6290068.mp3,F#:minor,120.0
giantsteps,audio,6294281.mp3,F#:minor,120.0
giantsteps,audio,6308736.mp3,C#:minor,120.0
giantsteps,audio,6313807.mp3,G:minor,120.0
giantsteps,audio,6316062.mp3,E:minor,120.0
giantsteps,audio,6317186.mp3,C#:minor,120.0
giantsteps,audio,6320574.mp3,F:minor,120.0
giantsteps,audio,6325840.mp3,F:minor,120.0
giantsteps,audio,6327674.mp3,A#:minor,120.0
giantsteps,audio,6332784.mp3,A#:minor,120.0
giantsteps,audio,6346876.mp3,G#:minor,120.0
giantsteps,audio,6359688.mp3,C:minor,120.0
giantsteps,audio,6379893.mp3,A#:major,120.0
giantsteps,audio,6380702.mp3,D:minor,120.0
giantsteps,audio,6394765.mp3,A:minor,120.0
giantsteps,audio,6420899.mp3,E:minor,120.0
giantsteps,audio,6435742.mp3,D:minor,120.0
giantsteps,audio,6439567.mp3,D:minor,120.0
giantsteps,audio,6461913.mp3,C#:minor,120.0
giantsteps,audio,6462754.mp3,G:minor,120.0
giantsteps,audio,6469727.mp3,E:minor,120.0
giantsteps,audio,6476511.mp3,F:minor,120.0
giantsteps,audio,6487073.mp3,B:minor,120.0
giantsteps,audio,6529435.mp3,C:minor,120.0
giantsteps,audio,6535130.mp3,E:minor,120.0
giantsteps,audio,6537998.mp3,E:major,120.0
giantsteps,audio,6563157.mp3,B:minor,120.0
giantsteps,audio,6574410.mp3,A:major,120.0
